"54","TEXT_BANARK106_04556_WOMAN04556_000_011","這、這孩子怎麼回事？！<hex:02100103>默不作聲地靠近，然後突然大叫……<hex:02100103>感覺好嚇人啊！"
"55","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_012","我、我、我只是……<hex:02100103>想好好地跟大家打招呼而已……<hex:02100103>可、可是……可是……"
"56","TEXT_BANARK106_04556_Q1_000_000","要跟他說什麼？"
"57","TEXT_BANARK106_04556_A1_000_001","冷靜下來慢慢說……"
"58","TEXT_BANARK106_04556_A1_000_002","運用丹田之氣發聲！"
"59","TEXT_BANARK106_04556_A1_000_003","盯著對方的眼睛再來一次！"
"60","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_013","了、瞭解！我去試試！！"
"61","TEXT_BANARK106_04556_SYSTEM_100_013","看來他還沒有完全掌握要領……<hex:02100103>再重新給他一些建議吧。"
"62","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_014","啊，冷靜下來慢慢說比較好嗎？<hex:02100103>我明白了，我這就去試試！"
"63","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_015","按照<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>教我的去做的話，<hex:02100103>肯定就能行得通了吧？！<hex:02100103>請回去幫忙轉告一下摩羅盧，我沒問題的！"
"64","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_020","那、那個……"
"65","TEXT_BANARK106_04556_MYSTERIOUSALCHEMIST04556_000_021","他靠近我的時候倒是什麼都沒說。<hex:02100103>這孩子究竟怎麼了？"
"66","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_022","之、之前想要說的話突然想不起來了……<hex:02100103>我到底想說什麼來著？！"
"67","TEXT_BANARK106_04556_Q2_000_000","要跟他說什麼？"
"68","TEXT_BANARK106_04556_A2_000_001","你沒有把想說的內容記下來嗎？"
"69","TEXT_BANARK106_04556_A2_000_002","努力想起來！"
"70","TEXT_BANARK106_04556_A2_000_003","總之隨便聊點什麼來緩解尷尬吧……"
"71","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_023","了、瞭解！我去試試！！"
"72","TEXT_BANARK106_04556_SYSTEM_100_023","看來他還沒有完全掌握要領……<hex:02100103>再重新給他一些建議吧。"
"73","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_024","記下來嗎……啊！<hex:02100103>說起來，我好像在紙上記下了要說什麼！<hex:02100103>結果卻把記下來了這件事忘得一乾二淨……"
"74","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_025","多虧了<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>的幫助，已經不需要擔心了！<hex:02100103>請回去幫忙轉告一下摩羅盧，我沒問題的！"
"75","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_030","我倒是問過交易對象的名字，<hex:02100103>不過卻完全忘了對方的長相……<hex:02100103>我該怎麼辦啊？！"
"76","TEXT_BANARK106_04556_Q3_000_000","要跟他說什麼？"
"77","TEXT_BANARK106_04556_A3_000_001","去找尼答娜的話，她應該可以提供幫助！"
"78","TEXT_BANARK106_04556_A3_000_002","去見見所有村民，應該能想起來……"
"79","TEXT_BANARK106_04556_A3_000_003","四處喊一下對方的名字如何？"
"80","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_031","大、<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>……<hex:02100103>要是能那樣的話，我現在就不用發愁了……"
"81","TEXT_BANARK106_04556_SYSTEM_100_031","看起來並沒能解決他的煩惱……<hex:02100103>再重新給他一些建議吧。"
"82","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_032","這的確也是個辦法呢！<hex:02100103>我的腦子還是太一根筋了，<hex:02100103>光想著靠自己去做到什麼！"
"83","TEXT_BANARK106_04556_SHYNESSDELIVERER04556_000_033","多虧了<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>的幫助，已經不需要擔心了！<hex:02100103>請回去幫忙轉告一下摩羅盧，我沒問題的！"
"84","TEXT_BANARK106_04556_MARU_000_040","多謝你給予他的幫助。<hex:02100103>雖然他不擅長與人交流，<hex:02100103>但為了大姐頭，他還是選擇成為了送貨員。"
"85","TEXT_BANARK106_04556_MARU_000_041","戴米爾遺烈鄉離這裡不遠，<hex:02100103>我就想著先讓他在那裡一點點積累經驗……"
"86","TEXT_BANARK106_04556_MARU_000_042","不過按照目前的狀況來看，<hex:02100103>可能還需要多花費一些時日啊……<hex:02100103>也許今後還會有需要你幫忙的地方，到時候就拜託了。"
