"54","TEXT_JOBDRK650_02917_SIDURGU_000_014","……俺がガキだったころ、へこんでいたときには、<hex:02100103>師に高いところへ連れていかれたものだ。<hex:02100103>物事が小さく見える場所に立つと、気分も変わるからとな。"
"55","TEXT_JOBDRK650_02917_SIDURGU_000_015","実際、それで大概どうにかなった。<hex:02100103>……だから、それと同じことだ。<hex:02100103>雲海に行ってもミストがグズつくなら、俺はもう知らん。"
"56","TEXT_JOBDRK650_02917_RIELLE_000_016","それじゃあ、みんなで「モグモグホーム」に行ってみよう。<hex:02100103>ちょっとした旅だね。"
"57","TEXT_JOBDRK650_02917_MYSTE_000_017","たび……あなたと、たび……。<hex:02100103>どこか……いいなって気持ちになる、ね。<hex:02100103>いこう、<hex:022C0DFF07022903EB0203FF02200203>……？"
"58","TEXT_JOBDRK650_02917_RIELLE_000_020","ひさしぶりだね、モグッチ。<hex:02100103>ほかのみんなも元気にしてる……？"
"59","TEXT_JOBDRK650_02917_MOGGIE_000_025","リエルっちと、シドゥルグっち！<hex:02100103>おひさしぶりくぽ～、また遊びにきたくぽ？"
"60","TEXT_JOBDRK650_02917_SIDURGU_000_030","この雲海も、だいぶ来やすくなったものだな。<hex:02100103>……このポンポン玉どもは、相変わらずのようだが。"
"61","TEXT_JOBDRK650_02917_SIDURGU_000_031","ミストは、そのあたりで景色を見ているはずだ。<hex:02100103>頃合いを見て、声をかけてやったらどうだ。"
"62","TEXT_JOBDRK650_02917_SIDURGU_000_040","前回は、こいつらにしてやられたからな。<hex:02100103>もし同じような真似をしたら……即刻、ちぎってむしる……！"
"63","TEXT_JOBDRK650_02917_MYSTE_000_050","かぜのおと……ながれるくも……。<hex:02100103>こうして直接みると、世界は、とてもすてきね……。"
"64","TEXT_JOBDRK650_02917_MYSTE_000_051","<hex:022C0DFF07022903EB0203FF02200203>、一緒にきてくれて、ありがとう。<hex:02100103>ぼく、人助けしたくてきたのに、めいわくかけて……ごめんね。"
"65","TEXT_JOBDRK650_02917_Q1_000_052","何と言う？"
"66","TEXT_JOBDRK650_02917_A1_000_053","どうして人助けしたい？"
"67","TEXT_JOBDRK650_02917_A1_000_054","ミストはどこから来た？"
"68","TEXT_JOBDRK650_02917_MYSTE_000_055","……ぼくは、ずっとね、だいすきなひとたちといたの。<hex:02100103>みんなは、この世界にあるつらいことや、かなしいことから、<hex:02100103>だれかを護るために戦ってた……。"
"69","TEXT_JOBDRK650_02917_MYSTE_000_056","ぼくは、ぼんやりと、それを見ているだけ……だったけど……<hex:02100103>すぐ近くで、「さみしいな」って聞こえたきがしたの。"
"70","TEXT_JOBDRK650_02917_MYSTE_000_057","だからね、今度はぼくが、だれかを助けられたらいいなって……<hex:02100103>かなしみから護れたらいいなって、思って、きたんだよ。"
"71","TEXT_JOBDRK650_02917_MYSTE_000_058","一緒にいた「みんな」が、だれか？<hex:02100103>…………ごめんね……それは、ないしょ、です。"
"72","TEXT_JOBDRK650_02917_MYSTE_000_059","本当をつたえると、あなたはぼくを、きらいになるかも。<hex:02100103>ぼくは、あなたがすき……だいすきだから、それは、かなしい。"
"73","TEXT_JOBDRK650_02917_MYSTE_000_060","あっ、いけない……！<hex:02100103>シドゥルグに、ちゃんともどってこいって、いわれてたの。<hex:02100103>心配、させないうちに、もどらなくちゃ。"
"74","TEXT_JOBDRK650_02917_MYSTE_000_070","このシドゥルグは、おこってる……？"
"75","TEXT_JOBDRK650_02917_RIELLE_000_075","ミストとお話できたんだね。"
"76","TEXT_JOBDRK650_02917_MOGGIE_000_080","新しいオトモダチくぽ？"
"77","TEXT_JOBDRK650_02917_SIDURGU_000_090","ミストと話はついたのか？<hex:02100103>それで、これからどうする。"
"78","TEXT_JOBDRK650_02917_MYSTE_000_091","ぼく、やっぱり、人助けしたい。<hex:02100103>できることは、かわらないし、ひとの心はむずかしい……<hex:02100103>でも、やってみたいの。"
"79","TEXT_JOBDRK650_02917_SIDURGU_000_092","……そうか。<hex:02100103>なら、とっとと人のいる場所に戻って、相手を探すぞ。"
"80","TEXT_JOBDRK650_02917_RIELLE_000_093","シドゥルグ、少しだけ待って。<hex:02100103>せっかく来たんだから、もうちょっとだけ、<hex:02100103>雲海を見てきたいの。"
"81","TEXT_JOBDRK650_02917_RIELLE_000_094","すぐ戻るから……。<hex:02100103>ね、ミストも行こう。"
"82","TEXT_JOBDRK650_02917_SIDURGU_000_095","おい待てッ！<hex:02100103>急に駆け出すな、転んでも知らんぞ！"
"83","TEXT_JOBDRK650_02917_SIDURGU_000_096","クソ……面倒だが追うぞ、<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>いまだ邪竜の眷属が徘徊している上、<hex:02100103>前科もちのポンポンどももいるからな……！"
"84","TEXT_JOBDRK650_02917_SIDURGU_000_110","……こいつらのことは、気にするな。<hex:02100103>歩いていたら唐突に絡まれて、腹が立ったから思わず……な。"
"85","TEXT_JOBDRK650_02917_SIDURGU_000_111","それよりも、リエルとミストだ。<hex:02100103>モーグリの邪魔も入ったせいで、すっかり見失った。"
"86","TEXT_JOBDRK650_02917_SIDURGU_000_112","俺は北の方を見てから、「アサー天空廊」の方にまわろう。<hex:02100103>お前は、このまままっすぐ天空廊に向かってくれ。"
"87","TEXT_JOBDRK650_02917_MYSTE_000_120","ここは、リエルにとって、思い出ぶかい場所、なんだって。"
"88","TEXT_JOBDRK650_02917_RIELLE_000_130","ここでね、モグッチたちが教えてくれたの。<hex:02100103>暗黒騎士の極意は「愛」なんだって。"
"89","TEXT_JOBDRK650_02917_MYSTE_000_131","あい……？"
"90","TEXT_JOBDRK650_02917_RIELLE_000_132","……私も、本当はよくわからないんだ。<hex:02100103>ただ、帰り道に、シドゥルグの背中を見ていて思ったの。"
"91","TEXT_JOBDRK650_02917_RIELLE_000_133","シドゥルグは家族をなくして、師匠さんをなくして、<hex:02100103>フレイも……私のせいでなくした。<hex:02100103>そんなあの人に、もう何もなくさせちゃだめなんだって。"
"92","TEXT_JOBDRK650_02917_RIELLE_000_134","だから、私は生きようって決めた。<hex:02100103>……そういう気持ちが力になるっていうのは、<hex:02100103>暗黒騎士じゃなくても、ちょっとわかるんだ。"
"93","TEXT_JOBDRK650_02917_MYSTE_000_135","……うん、それなら、ぼくにもわかる。<hex:02100103>リエルの想いに、手を、かしてあげられるかもしれない。"
"94","TEXT_JOBDRK650_02917_SIDURGU_000_136","ここにいたか。<hex:02100103>まったく、面倒をかけてくれるな……！"
"95","TEXT_JOBDRK650_02917_MYSTE_000_137","ねえ、シドゥルグ……。<hex:02100103>いなくなったひとたちに、会いたいと、おもう？"
"96","TEXT_JOBDRK650_02917_SIDURGU_000_138","なんだ、藪から棒に。<hex:02100103>俺なんぞを指針にしたところで、お前の悩みは解決せんぞ。<hex:02100103>まあ、師からは、もっと学びたかったと思うこともあるが……。"
"97","TEXT_JOBDRK650_02917_SIDURGU_000_139","……いや、待て。<hex:02100103>お前まさか…………ッ！"
"98","TEXT_JOBDRK650_02917_OMPAGNE_000_140","(-？？？？-)ほう、まっさきに私を挙げるとは。<hex:02100103>今さら可愛げでも出てきたか？<hex:02100103>……シドゥルグ。"
"99","TEXT_JOBDRK650_02917_SIDURGU_000_141","師匠…………！？"
"100","TEXT_JOBDRK650_02917_OMPAGNE_000_142","……お初にお目にかかる。<hex:02100103>そこの小僧とフレイの、暗黒騎士としての師にあたる……<hex:02100103>名を、オンパーニュという。"
"101","TEXT_JOBDRK650_02917_OMPAGNE_000_143","お前に会えて光栄だ、<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>シドゥルグが、常、お前に私の影をみているものでな……。"
"102","TEXT_JOBDRK650_02917_OMPAGNE_000_144","いや、なに……もうずいぶん昔の話になるが、<hex:02100103>私も「英雄」と呼ばれたことがあったのだ。<hex:02100103>お前の功績と比べると、笑えるほど薄っぺらい英雄だがね。"
"103","TEXT_JOBDRK650_02917_OMPAGNE_000_145","当時の私は、暗黒の力とは無縁の神殿騎士だった。<hex:02100103>仲間を率いて竜と戦い、武功をあげているうちに、<hex:02100103>我が隊は、多くの戦場に駆り出されるようになっていてね。"
"104","TEXT_JOBDRK650_02917_OMPAGNE_000_146","順調なようで……地獄だったよ。<hex:02100103>仲間を失いたくない一心で剣を振るえば、<hex:02100103>それが新たな勲章となり、より苛烈な戦場に送られたのだから。"
"105","TEXT_JOBDRK650_02917_OMPAGNE_000_147","……そのうちに、ひとり、またひとりと、<hex:02100103>仲間たちは命を散らしていった。"
"106","TEXT_JOBDRK650_02917_OMPAGNE_000_148","私は怯えたよ。<hex:02100103>もう何も失いたくない……。<hex:02100103>失うくらいなら、最初から愛着など持ちたくないとね。"
"107","TEXT_JOBDRK650_02917_OMPAGNE_000_149","私の神殿騎士としての……<hex:02100103>英雄としての剣は、そうして折れたのだ。"
"108","TEXT_JOBDRK650_02917_SIDURGU_000_150","……その昔話について、俺はずっと疑問を抱いていた。"
"109","TEXT_JOBDRK650_02917_SIDURGU_000_151","あんたは神殿騎士をやめて、<hex:02100103>そのまま戦いから身を引くこともできたはずだ。<hex:02100103>なのに、なぜ暗黒騎士になった……俺やフレイを拾ったんだ？"
"110","TEXT_JOBDRK650_02917_OMPAGNE_000_152","ああ、昔にも一度、それを聞かれたな。<hex:02100103>答えたところで、歴戦のつわものにしか理解できまいと、<hex:02100103>そのときは返したはずだが……。"
"111","TEXT_JOBDRK650_02917_OMPAGNE_000_153","さて、今のお前は、答えるに値する者か……。<hex:02100103>剣をもって、証明してもらおう。"
"112","TEXT_JOBDRK650_02917_SIDURGU_000_154","……あんた、やっぱりそれしかないのかよ。"
"113","TEXT_JOBDRK650_02917_OMPAGNE_000_155","責めてくれるな。<hex:02100103>この私は、お前の想いが実体となったものだぞ？"
"114","TEXT_JOBDRK650_02917_OMPAGNE_000_156","これこそが私らしいと心の底で思っているのは、<hex:02100103>ほかでもない、お前だよ……我が弟子シドゥルグ。"
"115","TEXT_JOBDRK650_02917_OMPAGNE_000_157","さあ、戦える者、全員で挑んでこい！<hex:02100103>お前たちの大事なものを、冥土の土産にいただこう。<hex:02100103>暗黒騎士として、護り抜いてみせよ！"
"116","TEXT_JOBDRK650_02917_OMPAGNE_000_160","私の負けだ……。<hex:02100103>覚悟のある、実によい暗黒騎士だな。"
"117","TEXT_JOBDRK650_02917_OMPAGNE_000_161","お前もだ、シドゥルグ。<hex:02100103>弟子の成長ぶりに、ついはしゃいでしまったが……<hex:02100103>よくぞ、その境地に至ったものだ。"
"118","TEXT_JOBDRK650_02917_SIDURGU_000_162","…………やめろ。<hex:02100103>これだけやられたあとだと、嫌味にしか聞こえん。"
"119","TEXT_JOBDRK650_02917_OMPAGNE_000_163","いや、褒めるさ。<hex:02100103>……立派になったな、我が愛弟子よ。"
"120","TEXT_JOBDRK650_02917_OMPAGNE_000_164","さて、負けたからには、惜しみなく問いに答えよう。"
"121","TEXT_JOBDRK650_02917_OMPAGNE_000_165","私は確かに過去、戦うことに絶望し、<hex:02100103>仲間への贖罪と、世の中への怒りから暗黒剣を手に取った。"
"122","TEXT_JOBDRK650_02917_OMPAGNE_000_166","……しかし、幾人かを救い、<hex:02100103>彼らをそれぞれの人生に送り出したとき、思ったのだ。"
"123","TEXT_JOBDRK650_02917_OMPAGNE_000_167","生きるからこそ、別れは不可避。<hex:02100103>どれほど愛し、護り抜いたとしても、<hex:02100103>いずれは何らかの形で別れる日がくる。"
"124","TEXT_JOBDRK650_02917_OMPAGNE_000_168","その摂理を受け入れ、ゆえにこそ、<hex:02100103>今、手の内にある愛のために剣を振るう……<hex:02100103>そう決めた私の人生は、悲しみも多かったが、よいものだった。"
"125","TEXT_JOBDRK650_02917_OMPAGNE_000_169","……さて、当世の英雄よ。<hex:02100103>こんなことを語った男が、未練がましく残るものではない。<hex:02100103>あとの始末は、任せてもよいかね？"
"126","TEXT_JOBDRK650_02917_OMPAGNE_000_170","……ありがとう。<hex:02100103>礼にもならないが、孫弟子にもあたるお前に、<hex:02100103>先達として助言をさせてもらおうか。"
"127","TEXT_JOBDRK650_02917_OMPAGNE_000_171","英雄であるお前は、これからも多くのために戦い、<hex:02100103>同じだけ多くの別れを迎えるだろう。"
"128","TEXT_JOBDRK650_02917_OMPAGNE_000_172","その別れを大いに恐れ、悲しむがいい。<hex:02100103>それは、暗黒騎士として生きるお前の力になるのだから。"
"129","TEXT_JOBDRK650_02917_OMPAGNE_000_173","また、もっともつらいときにこそ、別れた者を思い出せ。<hex:02100103>そして自覚するのだ……<hex:02100103>自分は今、彼らの生きた先に立っているのだと。"
"130","TEXT_JOBDRK650_02917_OMPAGNE_000_174","……そのときに抱く想いもまた、お前の力になろう。<hex:02100103>お前はきっと、誰より強い暗黒騎士になれるよ。"
"131","TEXT_JOBDRK650_02917_OMPAGNE_000_175","ではな、シドゥルグ。<hex:02100103>お前が護ると決めたものを、必ず護り抜けよ。"
"132","TEXT_JOBDRK650_02917_SIDURGU_000_176","……言われるまでもない。"
"133","TEXT_JOBDRK650_02917_MYSTE_000_180","戦いになるなんて……そんな……。"
"134","TEXT_JOBDRK650_02917_SIDURGU_000_185","っ……師匠を頼む……。<hex:02100103>「ソウルイーター」で、還してやってくれ。"
"135","TEXT_JOBDRK650_02917_RIELLE_000_190","シドゥルグも<hex:022C0DFF07022903EB0203FF02200203>も、ひどい怪我……。<hex:02100103>ごめんなさい……でも……護ってくれて、ありがとう。"
"136","TEXT_JOBDRK650_02917_SYSTEM_000_195","黒い靄が、渦巻いている……。"
"137","TEXT_JOBDRK650_02917_SYSTEM_000_200","ソウルイーターで、暗黒の靄を吸収した。<hex:02100103>暗黒騎士のソウルクリスタルに、エーテルが戻っていく……。"
"138","TEXT_JOBDRK650_02917_SIDURGU_000_210","無事、お前にエーテルが戻ったか……。<hex:02100103>すまない……感謝する……。"
"139","TEXT_JOBDRK650_02917_SIDURGU_000_211","……おい、ミスト。<hex:02100103>よくも断りもなく、勝手な真似をしてくれたな。"
"140","TEXT_JOBDRK650_02917_MYSTE_000_212","ご、ごめんなさい……。<hex:02100103>戦いになる、なんて、おもってなくて……<hex:02100103>ぼく、また失敗した……。"
"141","TEXT_JOBDRK650_02917_SIDURGU_000_213","いや…………。<hex:02100103>手痛い被害はこうむったが、悪い記憶にはならんだろう……。"
"142","TEXT_JOBDRK650_02917_SIDURGU_000_214","ただし、いきなりやらかすのは今回かぎりにしろ。<hex:02100103>自分のことになって実感したが、想いの中の人物なんぞ、<hex:02100103>下手をしたら酷い怪物だ……。"
"143","TEXT_JOBDRK650_02917_SIDURGU_000_215","俺は結局……あの人が俺に負けるとは、思えなかった。<hex:02100103>そうである以上、斬りあって膝をつくのは、絶対に俺の方だ。<hex:02100103>…………クッ。"
"144","TEXT_JOBDRK650_02917_RIELLE_000_216","シドゥルグの傷、かなり深いみたい……。<hex:02100103>先に「モグモグホーム」に戻って、手当てしてみる……！"
"145","TEXT_JOBDRK650_02917_MYSTE_000_217","シドゥルグ、けが、いたそう……。<hex:02100103>だけど、師匠さんと会えたことは、<hex:02100103>よろこんで、くれたのかな……？"
"146","TEXT_JOBDRK650_02917_MYSTE_000_218","そっか……うれしいな……！<hex:02100103>師匠さんは、別れをうけいれろって、いったけど……<hex:02100103>やっぱり、一緒にいられたほうが、幸せだ。"
"147","TEXT_JOBDRK650_02917_MYSTE_000_219","<hex:022C0DFF07022903EB0203FF02200203>、ぼく、次もがんばるね……！"
"148","TEXT_JOBDRK650_02917_RIELLE_000_220","シドゥルグにとって、師匠さんがどれだけ強かったか……<hex:02100103>手当てしてると、よくわかるよ……。"
"149","TEXT_JOBDRK650_02917_MYSTE_000_225","シドゥルグ、平気かな……？"
"150","TEXT_JOBDRK650_02917_MOGGIE_000_230","今度はモグッチたちのせいじゃないくぽ～！"
"151","TEXT_JOBDRK650_02917_SIDURGU_000_240","ッ…………。<hex:02100103>すまん、だいぶ手ひどくやられた……。<hex:02100103>傷を癒すのに、しばし時間がいりそうだ……。"
"152","TEXT_JOBDRK650_02917_SIDURGU_000_241","お前のソウルクリスタルにエーテルが戻ったならよかったが、<hex:02100103>俺が次も力を貸せるかは、怪しいものだ……。"
"153","TEXT_JOBDRK650_02917_SIDURGU_000_242","ミストの「ちから」は、あと2回……。<hex:02100103>どうしたものか……。"
