"589965","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","嘻嘻嘻。<hex:02100103>如果把這個拿到利姆薩．羅敏薩去賣，可以賣到3倍價錢……<hex:02100103>不，搞不好4倍呢……","……哎呀，不小心說出來了。<hex:02100103>別誤會別誤會，我可沒有在想什麼壞點子啊。","0"
"589966","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","歡迎光臨。<hex:02100103>這裡是雇員接待窗口。","不過很抱歉，目前停止服務。","0"
"589967","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我是負責雇員公告板的解說。","0","0"
"589968","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589969","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589970","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，抱歉。<hex:02100103>我們這裡是鬼哭隊和神勇隊的專賣店。<hex:02100103>不出售冒險者用的商品。","0","0"
"589971","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589972","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這扇門現在暫不開放。<hex:02100103>如果你想要出城，<hex:02100103>可以從槍術師公會南邊的「東棧橋」出去。","0","0"
"589973","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","啊……你難道是……","不……<hex:02100103>沒什麼……","0"
"589974","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","從前，這片廢墟前有個露天劇場，<hex:02100103>它是以偉大的吟遊詩人「米．凱特」的名字命名的。","但因為5年前的那場大災難全部毀於一旦。<hex:02100103>雖然目前在城市中心進行重建，<hex:02100103>不過這個過程還是相當艱難的啊。","0"
"589975","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","怎麼？你迷路了嗎？<hex:02100103>你沿著這條小路往前走，<hex:02100103>就可以到達米．凱特露天劇場的旁邊了。","0","0"
"589976","0","1","1","0","0","1019","0","0","1","1","1","0","0","0","0","0","0","False","False","False","沒、沒關係的。<hex:02100103>我沒什麼煩心事，你不用在意。","0","0"
"589977","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589978","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589979","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589980","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是豐饒神祭壇。<hex:02100103>被選中的法師會在這裡<hex:02100103>將傾聽到的元靈之聲傳達給民眾。","不論是狩獵、採伐森林資源，<hex:02100103>還是引進其他城市商品，都要經過元靈同意……<hex:02100103>可以說元靈之聲牽動著商人的喜怒哀樂。","0"
"589981","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","森林的恩惠……水的流動……風土的更迭……<hex:02100103>我們傾聽著元靈傳達給我們的這些話語，<hex:02100103>並將其傳達給渴求元靈指導的芸芸眾生。","0","0"
"589982","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589983","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","神諭和本季的收入是相關聯的。<hex:02100103>希望能有個好結果……","0","0"
"589984","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我半夜會被奇怪的聲音吵醒。<hex:02100103>我應該沒有做過什麼惹怒元靈的事情啊……","0","0"
"589985","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你是不是也會參加冥想儀式啊？","0","0"
"589986","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","再往前就是幻術師們冥想的場所，碩老樹冥想窟。<hex:02100103>你如果有事去幻術師公會的話就往前走吧。","0","0"
"589987","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是刻木匠雲集的鋸木廠兼木材廠。<hex:02100103>也被人稱為是古橡大堂。","這裡的鋸木設施使用的是大型密閉型水車<hex:02100103>「斐加加大水車」發出的動力，效率極高。","0"
"589988","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589989","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們正在討論對付鳥人族的有效策略。<hex:02100103>……聽聽冒險者的意見或許也是個不錯的辦法。","0","0"
"589990","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589991","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589992","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","再往前就是「神勇隊」的司令部，那是保護森林不受外敵侵犯的巡邏隊。<hex:02100103>弓箭手公會也設在那裡。","0","0"
"589993","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","雖然擊退山賊的報酬也不少，<hex:02100103>可畢竟還是想要做一些帥氣瀟灑的工作啊。","0","0"
"589994","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","格里達尼亞的飯菜看上去就很普通，味道也很淡。<hex:02100103>怎麼說呢，感覺吃了就跟沒吃一樣。","0","0"
"589995","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你可不要太貪心啊……吧唧吧唧……<hex:02100103>這是我……爺爺說的……吧唧吧唧……","0","0"
"589996","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我只要……有酒喝就行……","0","0"
"589997","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","抱歉，我們還沒有開始營業。","0","0"
"589998","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"589999","0","1","1","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","在大國防聯軍「雙蛇黨」中，<hex:02100103>沒有冒險者和市民之分。<hex:02100103>作為雙蛇黨的一員，這種氣概才是我們要發揚的。","0","0"
"590000","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","雙眼僅是死盯著目標，即使命中率再高，<hex:02100103>這種弓箭手也不會在實戰中發揮任何作用。<hex:02100103>所以一定要時刻掌握敵人的動向，準確地朝敵人的要害射擊。","0","0"
"590001","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","加爾弗里德教官曾經是神勇隊的隊長。","正是因為他十分瞭解森林的可怕之處，<hex:02100103>所以才會對新兵進行嚴格的訓練，<hex:02100103>為的是讓他們不再畏懼森林的恐怖。","0"
"590002","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","練兵所的伙食總是「重量不重質」。<hex:02100103>真希望他們也能做些滿足口味的飯菜啊。","0","0"
"590003","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","過去我們只是一味地依靠元靈，<hex:02100103>現在元靈的力量變得衰弱，所以要由我們自己來保護森林。","「烤餅練兵所」就是以此為目的建造的。這是嘉恩．艾．神納大人和雙蛇黨的強烈意志的展現。","0"
"590004","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590005","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590006","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590007","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們這些在格里達尼亞土生土長的人<hex:02100103>在黑衣森林裡行走的時候都會十分小心謹慎。<hex:02100103>不要漫無目的地在森林裡遊蕩，這是為你好。","0","0"
"590008","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「沃連牢獄」，也是臭名昭著的魔物小魔精的巢穴。<hex:02100103>你可要小心點，別被它們迷惑了。","0","0"
"590009","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","在獲得來自森林的物品之前，要得到元靈的許可。","因此，幻術師大人會像這樣將話語傳達給元靈。","0"
"590010","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590011","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我8歲的時候從父母那裡接過手斧，<hex:02100103>從此就作為一名伐木工人一路走來。","我要是不做伐木工人的話就什麼都不會了，<hex:02100103>不過也沒覺得有什麼不好的，哇哈哈。","0"
"590012","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不能單從外觀判斷森林是否充滿生機……<hex:02100103>現如今，元靈的力量十分衰弱，<hex:02100103>我們不知道森林會從哪裡瓦解，導致整個森林的枯萎。","為了避免這種情況的發生，<hex:02100103>我們法師需要盡力去傾聽元靈的聲音，<hex:02100103>不管是多麼微弱的聲音都不能放過。","0"
"590013","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","冒險者，你來得正好。<hex:02100103>我就是伐木工人的首領「加比諾」。","在人們從森林獲得木材的同時，<hex:02100103>我們會保護幼芽，管理土壤養分，<hex:02100103>為生命的循環貢獻力量，這是我們伐木工人的使命。","但「魔物」的出現實在是讓人束手無策。<hex:02100103>一想到被它們侵蝕的花草樹木，我連飯都吃不下去……"
"590014","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590015","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","只要是從這裡走過的冒險者，<hex:02100103>我都記得。","尋找值得信賴的冒險者，<hex:02100103>也是我們神勇隊的工作。","0"
"590016","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590017","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590018","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","False","False","False","………………。","……<hex:02100103>……","……我、我在冥想啊。"
"590019","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","如果你想要去「烤餅練兵所」的話，從這裡往東南方向走就行。<hex:02100103>如果要去「彎枝牧場」的話，<hex:02100103>過了橋沿著那條路往西南方向前進就可以。","不過你過橋的時候要小心。<hex:02100103>那裡棲息著十分殘暴的魔物，<hex:02100103>比城市附近的那些可厲害多了。","0"
"590020","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是輔城「林場水車」。<hex:02100103>因為這附近出現了野蠻的「鳥人族」，<hex:02100103>所以這裡警備森嚴。","不管是什麼人，只要擾亂了民眾安居樂業，那就不可饒恕。<hex:02100103>你也一樣，可不要做出些奇怪的舉動啊。","0"
"590021","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是存放林場水車的特產「姆恩．圖伊豆」的倉庫。","姆恩．圖伊豆全身都是寶，<hex:02100103>不管是榨出的汁還是榨剩下的渣都可以使用。<hex:02100103>就是味道有點兒衝罷了。","0"
"590022","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","鳥人族給我留下的舊傷開始疼了……<hex:02100103>啊，說不定要下雨了。","0","0"
"590023","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","如果你在路上看到了罕見的羽毛，那可就要小心了。<hex:02100103>說不定有鳥人族在附近呢。","他們大多都會隨身攜帶用羽毛做的裝飾品。<hex:02100103>據說這是為了還原他們在遠古時期失去的翅膀。","0"
"590024","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","遇到鳥人族後，拋下了被鳥人族撕碎身體的同伴……<hex:02100103>這種心情，你們冒險者是不會懂的。","那個場景不斷在我的夢中出現……<hex:02100103>讓我夜不能寐……","0"
"590025","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們能夠緩和民眾的痛苦，<hex:02100103>卻無法消除他們內心的不安。","在想對你造成傷害的力量面前，<hex:02100103>必須用更加強大的力量將它制服。<hex:02100103>冒險者啊，還請你將你的力量借給我們。","0"
"590026","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","啊，好忙好忙啊！<hex:02100103>在去巡邏的漢子們回來之前，<hex:02100103>我必須得做好燒飯菜的準備。","0","0"
"590027","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你看到外面的那座水車了嗎？<hex:02100103>雖然沒有格里達尼亞的大水車那麼有魄力，<hex:02100103>不過也是很有我們地方特色的水車。","這裡的小山丘上曾經建造了幾座水車，<hex:02100103>輔城「林場水車」就是由此得名的。","0"
"590028","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","聽好了，冒險者。<hex:02100103>我們鬼哭隊是公認的頑固派，這點我們自己也承認。<hex:02100103>我們是不會輕易相信像冒險者這樣的「外來者」的。","建立信任感並不是一件簡單的事……<hex:02100103>但是，只要建立成功後，就不會輕易崩塌。<hex:02100103>這就是我們的信念。","0"
"590029","0","1","1","1","0","755","755","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590030","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你不需要害怕鳥人族。<hex:02100103>林場水車有幻術皇<hex:02100103>嘉恩．艾．神納大人的威嚴和森林元靈的庇護。","0","0"
"590031","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590032","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這座水車是生活在林場水車的人們的驕傲。<hex:02100103>不管發生什麼，都要保護好它。","0","0"
"590033","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","最近在城市和集落附近發現了<hex:02100103>殘忍的「鳥人族」的身影。<hex:02100103>就算你對自己的身手再怎麼有自信，也不要疏忽戒備。","0","0"
"590034","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590035","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590036","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590037","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","幻術師真是太厲害了。<hex:02100103>不僅可以治病，還可以傾聽元靈的聲音！","……話說回來，元靈到底是什麼啊？","0"
"590038","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","幻術師可不是萬能的。<hex:02100103>只有在周圍的人與自然的幫助之下，<hex:02100103>才能完成自己的使命。","0","0"
"590039","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590040","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","因為他們是一群恪守成憲的人，<hex:02100103>所以在他們面前，要更加注意自己的言行才行。","0"
"590041","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你知道「鳥人族」麼？<hex:02100103>他們像鳥一樣，長有尖銳的嘴和鋒利的爪，<hex:02100103>經常在森林裡襲擊過路的人和動物，是十分凶殘的蠻族。","那些傢伙可以算是我們的天敵。<hex:02100103>最近，經常有人看到他們在城市附近出沒。<hex:02100103>你也要多加小心啊。","0"
"590042","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這條路通向格里達尼亞舊街。","匯聚了艾奧傑亞數一數二製革匠的製革匠公會，<hex:02100103>還有市民的休閒娛樂場所，「米．凱特露天劇場」也在這前面。","0"
"590043","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「私語巨木鳥欄」。<hex:02100103>專門訓練位於中央林區的彎枝牧場飼養的陸行鳥。","你可以在這外邊看看，但不許進去。<hex:02100103>冒險者什麼的，進去了也只會干擾我們的訓練。","0"
"590044","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","黑檀和紫檀，<hex:02100103>這兩個商店街是格里達尼亞的商業中心。","在那次大災難之後，很多商人都關了鋪子。<hex:02100103>大家四處奔走，終於又使這裡恢復了一片繁榮的景象。","0"
"590045","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","和大城市比起來，林場水車只是個小集落，<hex:02100103>但對於這裡的居民來說，林場水車是他們無可取代的故鄉。","這裡的生活絕不富裕，<hex:02100103>但能有個屬於自己的歸宿……<hex:02100103>對我來說這就已經很幸福了。","0"
"590046","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","愛花之情會使你身心愉悅，不是麼？<hex:02100103>自己種植的植物，能給別人帶來歡笑，<hex:02100103>我覺得這是一件很美好的事。","0","0"
"590047","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","True","True","False","製革匠事關動物性命，責任重大。<hex:02100103>甚至有些人承受不了這麼大的壓力，因而辭去了製革匠的工作。","不過，辭掉我們工房工作的，<hex:02100103>多半是因為忍受不了老大那嚴厲的態度。","0"
"590048","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們雙蛇黨遵從「與森林的意志同在」這一宗旨，<hex:02100103>履行作為森林居住者的義務，恪盡職守。","你也是冒險者的話，請一定要記住，<hex:02100103>任何行動都要遵循自己的信念。","0"
"590049","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","……你瞎瞧什麼呢？","我是黑兔堂的麥森塔。<hex:02100103>最喜歡能讓我賺大錢的冒險者了。<hex:02100103>不過你看起來好窮酸啊。","0"
"590050","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我是管理倉庫的。<hex:02100103>想養陸行鳥可是需要很多物資的。","0","0"
"590051","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","為駐紮在若斯蘭哨塔的衛兵和周邊居民調配物資，<hex:02100103>這就是我的工作。","0","0"
"590052","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我以前是在前線當警衛的，<hex:02100103>而現在在這集落裡當物資管理員。<hex:02100103>即使上了年紀還是想做點貢獻啊。","0","0"
"590053","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","未使用","0","0"
"590054","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「盛花養蜂場」。<hex:02100103>你看了那邊的蜂箱就明白了吧？<hex:02100103>正如你所見，這裡是飼養蜜蜂的農場。","香甜的蜂蜜，能照亮黑暗的蜜蠟，<hex:02100103>還有能讓大家精神充沛的蜂幼蟲……<hex:02100103>別看蜜蜂身體小，可用處極大。","0"
"590055","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這是我們霍桑家住的山寨。<hex:02100103>自從我告別冒險者一職，就和妻子回到了我們的故鄉——這片森林，<hex:02100103>建起了這小房子，開始了自給自足的生活。","用美味菜餚招待哨塔的衛兵和像你這樣的冒險者，<hex:02100103>一邊聽著你們的冒險故事一邊喝著妻子特製的蜂蜜酒……<hex:02100103>這是我現在最大的樂趣。","0"
"590056","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我也受了霍桑家主人不少照顧。<hex:02100103>對於每天緊繃神經的衛兵來說，<hex:02100103>在這裡的休息是必不可少的。","0","0"
"590057","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","聽了山寨主人和來訪此處的冒險者講的故事之後，<hex:02100103>我也有點憧憬冒險者了。","馳騁海洋的船艦，絢爛迷人的黃金都市……<hex:02100103>哪怕只有一次也好，真想親眼去看看啊。<hex:02100103>不過做白日夢是自由的呢。","0"
"590058","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","聞到了蜂蜜香甜的味道了吧？<hex:02100103>雖然比不上媽媽的蜂蜜酒，<hex:02100103>但我覺得自己已經做得很不錯了。","0","0"
"590059","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「若斯蘭哨塔」。<hex:02100103>管理「九藤」一帶的鬼哭隊和神勇隊都駐紮在這裡。","0","0"
"590060","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你有好好利用乙太之光麼？<hex:02100103>冒險者平時都用這個移動。<hex:02100103>靈災破壞了乙太之光的移動網，那時候肯定很不方便吧。","這個乙太之光，是後來重新設定的。<hex:02100103>為了看守它而建的哨塔就是這「若斯蘭哨塔」。","順便一說，「若斯蘭」是鬼哭隊初代隊長的名字。"
"590061","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你去過中央林區的「彎枝牧場」了麼？<hex:02100103>那裡也是由莫古利禮峰所經營的。","你要是還沒去過的話，就去看看吧。<hex:02100103>那邊工作可忙了。<hex:02100103>很可能需要你這樣的冒險者過去幫忙。","0"
"590062","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","想去林場水車的話，就向北走。<hex:02100103>這裡離魔物的地盤很近，它們都很凶暴，<hex:02100103>就算你是冒險者，也不要亂跑，聽懂了麼？","0","0"
"590063","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「私語巨木鳥欄」。<hex:02100103>我們專負責訓練租借用陸行鳥和雙蛇黨的軍用陸行鳥。","0","0"
"590064","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","陸行鳥是一種膽小又纖細的生物，<hex:02100103>但它們有時可以爆發出驚人的力量。","有一次我不小心踩了它的腳，<hex:02100103>這傢伙就用尖嘴啄我屁股，<hex:02100103>到現在都一坐下就疼……","0"
"590065","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","除了訓練陸行鳥，<hex:02100103>私語巨木鳥欄還自己種飼料製肥料。","我們的肥料口碑很好。<hex:02100103>林場水車和格里達尼亞的園藝工都來我們這裡買肥。","0"
"590066","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","羅莎是負責監督養蜂工作的，她是東邊那個霍桑家的太太。<hex:02100103>她在養蜂方面很講究，做出的蜂蜜酒也特別好喝。","經哨塔的衛兵們口口相傳，<hex:02100103>現在甚至有人從利姆薩．羅敏薩遠道而來，<hex:02100103>專門買她的酒。","0"
"590067","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","請放心。<hex:02100103>住在這「妖精暫留地」的妖精，<hex:02100103>對我們都沒有惡意。","可住在東北方妖精族老巢的妖精可就麻煩了……<hex:02100103>除了同族以外，他們對其他種族都抱有強烈的敵意。","好像是妖精族內部起了紛爭。<hex:02100103>具體的我也不清楚，<hex:02100103>總之你在村落外面的時候要小心。"
"590068","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我鬼哭隊第四槍隊所駐紮的這阿馬里賽哨塔，<hex:02100103>是鬼哭隊和神勇隊所管轄的哨塔中最新的一個。","你往南邊看看。<hex:02100103>看到加雷馬帝國建的野營了麼？<hex:02100103>在這裡監視帝國軍的動向，這就是我們的使命。","0"
"590069","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","對不起。<hex:02100103>現在暫時不能租借陸行鳥。","0","0"
"590070","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","聽說巴斯卡隆老爹以前在北邊的監視所當哨兵，<hex:02100103>是保衛街道治安的。","他辭掉哨兵的工作開酒館，不知遇到了多少困難。<hex:02100103>但對我們來說，<hex:02100103>這個「巴斯卡隆酒家」是老爹做的最棒的選擇。","0"
"590071","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","歡迎。<hex:02100103>這裡是我鐵臂巴斯卡隆所經營的，<hex:02100103>「巴斯卡隆酒家」。","不管你是衛兵、商人、還是冒險者，<hex:02100103>放下身上的重擔，好好在我這喝上一杯吧。<hex:02100103>這就是我巴斯卡隆酒家的禮儀。","0"
"590072","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","唷，朋友。<hex:02100103>你是第一次來「巴斯卡隆酒家」麼？","你要是頭一次來，就慶祝我們的「相會」，<hex:02100103>要是第二次來，就慶祝我們的「再會」。<hex:02100103>為我們的樂園「巴斯卡隆酒家」乾杯！","0"
"590073","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是「巴斯卡隆酒家」，<hex:02100103>是巴斯卡隆老爹經營的酒館。","這裡是個特殊的地方，<hex:02100103>紅腹蜂巢的那些小混混們不敢在這裡撒野，<hex:02100103>你就放心大膽地進來痛飲一場吧。","0"
"590074","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","小心點，這前面是妖精族的老巢。<hex:02100103>和這邊的妖精不同，那裡的妖精都很凶暴，<hex:02100103>他們會毫不留情地攻擊入侵者的。","如果你執意要去，我也不會阻攔。<hex:02100103>但如果你遇到危險，我們是不會去援救的。<hex:02100103>你可要做好心理準備。","0"
"590075","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","從這裡上去就是「酸模避風港」了。<hex:02100103>那裡的魔物都和這邊不是一個等級的，十分危險。<hex:02100103>你可別埋頭狩獵，走得太深啊。","0","0"
"590076","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡是格里達尼亞的輔城「石場水車」。<hex:02100103>和元靈締結契約之後，就可以在這周邊狩獵。<hex:02100103>但也不能任意妄為。","要是傷害了森林……後果如何你是明白的吧？<hex:02100103>只有明辨是非的人，才能擁有自由。","0"
"590077","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","偷獵者、盜賊、亡命徒……<hex:02100103>真是的，怎麼管也管不過來。<hex:02100103>冒險者喲，你可不要讓我們費心啊。","0","0"
"590078","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","來自森林外的人在「石場水車」過上一夜，<hex:02100103>由元靈鑑定他是否配當森林之民。","……不可違背元靈的意願。<hex:02100103>有了元靈的允許，我們才得以在這裡生活。","0"
"590079","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","……可惡！<hex:02100103>我們背井離鄉好不容易拼著性命來到這裡，<hex:02100103>為什麼要趕我們出去？！","就因為我們是信奉拉爾戈神的阿拉米格民麼？<hex:02100103>格里達尼亞的人都是用出身和思想衡量生命的價值的麼？！","0"
"590080","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","森林中的一草一木都是屬於它自己的。<hex:02100103>我們的職責，只是將元靈的話語一五一十地傳達出去。<hex:02100103>不管對我們說什麼，森林的意志都不會改變。","0","0"
"590081","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","亡命徒源源不斷從帝國支配下的「阿拉米格」趕來。<hex:02100103>我們還沒大度到能毫無限制地原諒傷害森林的人。","沒得到元靈許可的人就必須被放逐。<hex:02100103>就算是被罵沒同情心、不講理，<hex:02100103>但只要是為了森林和人民，我什麼都幹得出。","0"
"590082","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","請不用擔心。<hex:02100103>我們和森林的元靈定下了協議，<hex:02100103>並獲得了養蜂的許可。","0","0"
