"50","TEXT_AKTKLA402_04154_SYSTEM_100_011","「<hex:02280DFF074974656D4D50F28B100103>」は、<hex:02100103>サベネア島のハンサ牧場跡付近で採集することができます。"
"51","TEXT_AKTKLA402_04154_SYSTEM_110_011","「<hex:02280DFF074974656D4D50F28B100103>」は、<hex:02100103>サベネア島のギガントガル採石場付近で採集することができます。"
"52","TEXT_AKTKLA402_04154_SYSTEM_000_012","「文化学部」への納品が開始されました！<hex:02100103>依頼されたアイテムをヒナゲシに納品し、<hex:02100103>貢献していきましょう！"
"53","TEXT_AKTKLA402_04154_HINAGESHI_000_020","文化の再現には、現地の素材が必要不可欠。<hex:02100103>冒険者さん、お願いします！"
"54","TEXT_AKTKLA402_04154_HINAGESHI_000_030","ありがとうございます！<hex:02100103>この鮮やかな色……ひと目で異国のものだとわかりますね。<hex:02100103>文化の再現に役立ちそうです！"
"55","TEXT_AKTKLA402_04154_HINAGESHI_000_031","ありがとうございます！<hex:02100103>こんなに品質の良いものを使えるなら、<hex:02100103>文化の再現も、より本物に近い形で行えそうですよ！"
"56","TEXT_AKTKLA402_04154_HINAGESHI_100_031","採集してきて頂いた岩石を砕くことで、鮮やかな染料になるんです。<hex:02100103>ラザハン文化と言えば極彩色であり、それぞれの色に意味や願いが、<hex:02100103>込められているんだとか！"
"57","TEXT_AKTKLA402_04154_HINAGESHI_110_031","採集してきて頂いた葉は、乾燥させることで香辛料になるんです。<hex:02100103>ラザハン料理に使われるほか、錬金術では生薬として、<hex:02100103>使われるんだとか！"
"58","TEXT_AKTKLA402_04154_SYSTEM_000_040","依頼品を納品したことで、<hex:02100103>ヒナゲシはあなたの貢献を実感し始めました。"
"59","TEXT_AKTKLA402_04154_SYSTEM_000_041","今後も積極的に依頼品の納品を行い、<hex:02100103>貢献度を蓄積させていきましょう！"
"60","TEXT_AKTKLA402_04154_SYSTEM_100_050","納品した素材を用いて、文化の再現が行われた！"
"61","TEXT_AKTKLA402_04154_HINAGESHI_000_050","カラフルで、とても華やかな衣装ですね～！<hex:02100103>でも、さすがにシャーレアンでこの格好は寒いかも……。"
"62","TEXT_AKTKLA402_04154_HINAGESHI_000_051","それにこの料理も、香辛料たっぷりで、<hex:02100103>美味しいんですけど、とっても辛いです～！<hex:02100103>味の好みも土地によって変わるんですかね？"
"63","TEXT_AKTKLA402_04154_TANKIN_000_052","いい着眼点だね、高温多湿の環境では食料が腐りやすい。<hex:02100103>香辛料には、食欲を増進させるだけでなく、<hex:02100103>腐敗臭を抑える役割もあるんだ。"
"64","TEXT_AKTKLA402_04154_TANKIN_000_053","また、病原菌も繁殖しやすいから、風土病も多かった。<hex:02100103>そのため、医学としての錬金術が発達してきた経緯がある。"
"65","TEXT_AKTKLA402_04154_TANKIN_000_054","ほら、身体を温める薬を作ってみたよ。"
"66","TEXT_AKTKLA402_04154_HINAGESHI_000_055","さすが教授、用意がいいですねぇ～！"
"67","TEXT_AKTKLA402_04154_TANKIN_000_056","それから、色にも理由がある。<hex:02100103>強烈な日差しの下では原色が映えるため、<hex:02100103>建造物、調度品、服飾、すべてが色鮮やかになっていった。"
"68","TEXT_AKTKLA402_04154_TANKIN_000_057","そして色には、様々な意味や祈りが込められた。<hex:02100103>たとえば赤系の色は「火」を表し、特に橙色は生命の源としての、<hex:02100103>魂の火を意味し、安産祈願にも使われるそうだ。"
"69","TEXT_AKTKLA402_04154_HINAGESHI_000_058","橙色……。"
"70","TEXT_AKTKLA402_04154_HINAGESHI_000_059","へ、へぇ～～！<hex:02100103>なんというか、文化の違いを実感しますね！"
"71","TEXT_AKTKLA402_04154_TANKIN_000_060","そう、他の文化を知り、比較することは、<hex:02100103>己の文化を再評価することにも繋がる。<hex:02100103>もっと様々な文化を体験して、理解を深めてみよう！"
"72","TEXT_AKTKLA402_04154_HINAGESHI_000_061","今回の研究を通じて教授と仲良くなれたら……<hex:02100103>って思ってましたけど、<hex:02100103>ふたりで共同生活を始めたみたいで、私はとっても楽しいです！"
"73","TEXT_AKTKLA402_04154_HINAGESHI_000_062","この調子で協力をお願いしますね！"
"74","TEXT_AKTKLA402_04154_SYSTEM_000_063","文化学部の貢献ランクが上昇しました！<hex:02100103>ヒナゲシはあなたの事を、<hex:02100103>「恋愛成就の協力者」と感じているようです！"
"75","TEXT_AKTKLA402_04154_SYSTEM_000_070","次の納品依頼は、<hex:02100103>「採掘師／園芸師」のいずれかがレベル83以上になると、<hex:02100103>選者殿の「ヒナゲシ」から受注可能です。"
"76","TEXT_AKTKLA402_04154_SYSTEM_000_080","次のクエストを進行するためには、<hex:02100103>「メインクエスト：暁月のフィナーレ」の<hex:02100103>「霜雪を踏みしめて」を完了する必要があります。"
