"33","TEXT_JOBDRG580_01694_TODO_09",""
"34","TEXT_JOBDRG580_01694_TODO_10",""
"35","TEXT_JOBDRG580_01694_TODO_11",""
"36","TEXT_JOBDRG580_01694_TODO_12",""
"37","TEXT_JOBDRG580_01694_TODO_13",""
"38","TEXT_JOBDRG580_01694_TODO_14",""
"39","TEXT_JOBDRG580_01694_TODO_15",""
"40","TEXT_JOBDRG580_01694_TODO_16",""
"41","TEXT_JOBDRG580_01694_TODO_17",""
"42","TEXT_JOBDRG580_01694_TODO_18",""
"43","TEXT_JOBDRG580_01694_TODO_19",""
"44","TEXT_JOBDRG580_01694_TODO_20",""
"45","TEXT_JOBDRG580_01694_TODO_21",""
"46","TEXT_JOBDRG580_01694_TODO_22",""
"47","TEXT_JOBDRG580_01694_TODO_23",""
"48","TEXT_JOBDRG580_01694_ALBERIC_000_000","<hex:022C0DFF07022903EB0203FF02200203>、気迫がみなぎっているな。<hex:02100103>今の君ならば、「マテオニアン」にも勝てるやもしれん。<hex:02100103>……誰のことかわからんか？"
"49","TEXT_JOBDRG580_01694_ALBERIC_000_001","ウスティエヌから、飛槍「ペレグリン」を奪った異端者の名だ。<hex:02100103>竜と化す力を持つ異端者たちを率いるゆえに、<hex:02100103>「竜人のマテオニアン」とも呼ばれる悪党でな。"
"50","TEXT_JOBDRG580_01694_ALBERIC_000_002","君も見たことがあるだろう？<hex:02100103>「竜の血」を飲むことで、竜と化し、<hex:02100103>尋常ならざる力で戦う者たちのことを……。"
"51","TEXT_JOBDRG580_01694_ALBERIC_000_003","奴らは、貴重であるはずの「竜の血」を多用し、<hex:02100103>神殿騎士団との戦いを、優位に進めているという……。<hex:02100103>血竜と主従関係を結んだゆえに、なせる業といったところだ。"
"52","TEXT_JOBDRG580_01694_ALBERIC_000_004","現在、マテオニアンの一味は、<hex:02100103>高地ドラヴァニアのチョコボの森に潜伏中のようだ。<hex:02100103>……奴から、飛槍「ペレグリン」を奪還する。"
"53","TEXT_JOBDRG580_01694_ALBERIC_000_005","ウスティエヌが、家宝の槍を狙っているのであれば、<hex:02100103>もう一度、会う機会を作れるかもしれんからな……。<hex:02100103>まずは、「テイルフェザー」で情報収集をしてみよう。"
"54","TEXT_JOBDRG580_01694_ALBERIC_000_009","ウスティエヌを連れ戻せるといいのだが……。"
"55","TEXT_JOBDRG580_01694_ALBERIC_000_010","待っていたぞ、<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>一足先に聞き込みをしてみたのだが、<hex:02100103>最近、見かけない商人が頻繁に訪れるようになったという。"
"56","TEXT_JOBDRG580_01694_ALBERIC_000_011","大方、マテオニアン一味の異端者が、<hex:02100103>必要物資の買い付けに利用しているのだろう。<hex:02100103>ひとまず、手分けをして怪しい者がいないか探すぞ。"
"57","TEXT_JOBDRG580_01694_ALBERIC_000_012","もし「挙動不審な商人」がいたら、声をかけ反応を探るのだ。<hex:02100103>何かわかったら、ここで落ち合い、結果を報告し合おう。"
"58","TEXT_JOBDRG580_01694_ITANSHA01694_000_020","……はっ、貴様は竜騎士だなっ！？<hex:02100103>ええい、取引の邪魔をさせてなるものか！"
"59","TEXT_JOBDRG580_01694_ALBERIC_000_030","私が声をかけた者は、チョコボの買付人だったようで、<hex:02100103>大きな収穫はなしだ……。<hex:02100103>そちらは、どうだったかな？"
"60","TEXT_JOBDRG580_01694_ALBERIC_000_031","……ほう、この紙片、君を襲ってきた商人が？<hex:02100103>なるほど、どうやら当たりのようだな……。<hex:02100103>この奇妙な文字列は、異端者が好んで使う暗号なのだよ。"
"61","TEXT_JOBDRG580_01694_ALBERIC_000_032","……どうやら、テイルフェザーの南東が示されているようだ。<hex:02100103>奴らの合流地点なのかもしれない……。<hex:02100103>我々も向かい、ウスティエヌにつながる手掛かりを探そう。"
"62","TEXT_JOBDRG580_01694_ALBERIC_000_040","この場に着いたら……<hex:02100103>ウスティエヌがすでに、異端者たちを始末していたんだ……。"
"63","TEXT_JOBDRG580_01694_HEUSTIENNE_000_040","<hex:022C0DFF07022903EB0203FF02200203>……。<hex:02100103>アルベリクに、私のことを話したのか……？"
"64","TEXT_JOBDRG580_01694_ALBERIC_000_041","神殿騎士団には、お前の生存について報告してはいない。<hex:02100103>事実を知るのは、我らとモントルガンのみゆえ安心しろ。<hex:02100103>……それよりも、体調がずいぶん悪そうだが？"
"65","TEXT_JOBDRG580_01694_HEUSTIENNE_000_042","問題ない……この程度の疼きなど、すぐ収まる……。<hex:02100103>そんなことよりも、「マテオニアン」は見てのとおり始末した。<hex:02100103>もう皇都の戦友たちが、連中に煩わせられることもないだろう。"
"66","TEXT_JOBDRG580_01694_ALBERIC_000_043","仲間を想う気持ちがあるというなら「竜騎士団」に帰還するのだ。<hex:02100103>飛槍「ペレグリン」を取り戻した今、姿を隠す必要もあるまい？<hex:02100103>血竜との決着は、戦友とともに力を合わせて付ければいい！"
"67","TEXT_JOBDRG580_01694_HEUSTIENNE_000_044","……すまない、アルベリク。<hex:02100103>竜騎士ウスティエヌは、死んだのだ。<hex:02100103>「竜騎士団」には、もう二度と戻ることはできない。"
"68","TEXT_JOBDRG580_01694_ALBERIC_000_045","よほどの事情があるとは思っていたが……何故なのだ！？<hex:02100103>お前は竜騎士たる己の槍に、誇りを持っていたではないか！<hex:02100103>槍に誓った心まで忘れたというのか！？"
"69","TEXT_JOBDRG580_01694_HEUSTIENNE_000_046","ああ、誇りも誓いも、片時も忘れたことなどない……。<hex:02100103>だが、私は……戻りたくても、戻れぬのだ！"
"70","TEXT_JOBDRG580_01694_HEUSTIENNE_000_047","ここでくたばっている、忌々しい下衆によって、私は……！！<hex:02100103>「竜の血」を無理やり飲まされた！！"
"71","TEXT_JOBDRG580_01694_ALBERIC_000_048","なんだって！？<hex:02100103>それでは、お前は……！？"
"72","TEXT_JOBDRG580_01694_HEUSTIENNE_000_049","……ああ、竜化したとも！<hex:02100103>そんな竜騎士が、皇都の騎士団に戻れるわけがない！<hex:02100103>異端者とみなされ、投獄されるのがオチだ。"
"73","TEXT_JOBDRG580_01694_HEUSTIENNE_000_050","私だけならば、たとえ冤罪であっても甘んじて受け入れよう！<hex:02100103>だが、私が囚われれば、父にまで嫌疑が及ぶ可能性がある。<hex:02100103>これだけは、なんとしても避けたい！"
"74","TEXT_JOBDRG580_01694_ALBERIC_000_051","なんてことだ……<hex:02100103>まさか、お前は死ぬつもりじゃないだろうな？"
"75","TEXT_JOBDRG580_01694_HEUSTIENNE_000_052","そんな愚かなことはしない！<hex:02100103>父によって救われたこの命を、無駄にするつもりはない！"
"76","TEXT_JOBDRG580_01694_HEUSTIENNE_000_053","うう……これが竜の血を求める疼き……。<hex:02100103>だが、私はこの苦痛を乗り越え、<hex:022C0DFF07022903EB0203FF02200203>のように、<hex:02100103>「竜騎士団」に属さず、竜騎士の使命をまっとうしてみせる！"
"77","TEXT_JOBDRG580_01694_HEUSTIENNE_000_054","「竜の血」を異端者どもに分けあたえ、<hex:02100103>イシュガルドを脅かす憎き血竜「グラウリー」……！<hex:02100103>我が槍に誓い……必ずや、ヤツを狩り殺す！！"
"78","TEXT_JOBDRG580_01694_HEUSTIENNE_000_055","<hex:022C0DFF07022903EB0203FF02200203>……<hex:02100103>君の存在あればこそ、私はこの身の不幸に立ち向かい、<hex:02100103>血竜「グラウリー」討伐に命を賭ける決意ができた……。"
"79","TEXT_JOBDRG580_01694_HEUSTIENNE_000_056","私が進むべき道を示してくれたことに、感謝している。<hex:02100103>……そして、竜騎士団の仲間のことを、よろしく頼む。"
"80","TEXT_JOBDRG580_01694_ALBERIC_000_057","くそっ……私には、彼女を止めるほどの言葉がない……！<hex:02100103>ひとまずアドネール占星台に戻り、<hex:02100103>事態の解決方法を考えよう……。"
"81","TEXT_JOBDRG580_01694_ALBERIC_000_060","……戻ったか、<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>ここに戻る道中、ずっとウスティエヌのことを考えていた。"
"82","TEXT_JOBDRG580_01694_ALBERIC_000_061","ウスティエヌは常々、自分の存在価値は、<hex:02100103>竜を討伐することのみだと語っていた……。"
"83","TEXT_JOBDRG580_01694_ALBERIC_000_062","竜を討つべき竜騎士が、竜化するなど……<hex:02100103>己の存在を根本から否定されたに等しい。<hex:02100103>この矛盾による苦悩は、はかりしれない……。"
"84","TEXT_JOBDRG580_01694_ALBERIC_000_063","……竜化した異端者は、竜の力を得るという。<hex:02100103>すると、ウスティエヌも竜の力を手にした可能性がある。"
"85","TEXT_JOBDRG580_01694_ALBERIC_000_064","その力を、我が物とすることができれば、<hex:02100103>血竜「グラウリー」の討伐も可能かもしれない……。"
"86","TEXT_JOBDRG580_01694_ALBERIC_000_065","竜の力を利用するという一面だけ見れば、<hex:02100103>「竜の眼」から力を引き出す「蒼の竜騎士」も同じこと。"
"87","TEXT_JOBDRG580_01694_ALBERIC_000_066","だが、肉体そのものが竜化する「竜の血」の力は、<hex:02100103>「竜の眼」以上に、心身を蝕むように思えてならない……。<hex:02100103>槍に誓った心が折れた時……彼女の心は竜に魅入られる。"
"88","TEXT_JOBDRG580_01694_ALBERIC_000_067","ウスティエヌの誓いの強さを信じるしかあるまい……。<hex:02100103>その上で、我らは我らにできることをやるのだ。"
"89","TEXT_JOBDRG580_01694_ALBERIC_000_068","彼女が求める、血竜「グラウリー」の討伐に力を貸そう！<hex:02100103>ウスティエヌを連れ戻すには、そこに機を見出す以外にない！<hex:02100103>今一度、我らも槍に誓おう、正義の心を！"
"90","TEXT_JOBDRG580_01694_SYSTEM_000_069","（★未使用／削除予定★）"
