"10","TEXT_CLSARM600_02042_SEQ_10",""
"11","TEXT_CLSARM600_02042_SEQ_11",""
"12","TEXT_CLSARM600_02042_SEQ_12",""
"13","TEXT_CLSARM600_02042_SEQ_13",""
"14","TEXT_CLSARM600_02042_SEQ_14",""
"15","TEXT_CLSARM600_02042_SEQ_15",""
"16","TEXT_CLSARM600_02042_SEQ_16",""
"17","TEXT_CLSARM600_02042_SEQ_17",""
"18","TEXT_CLSARM600_02042_SEQ_18",""
"19","TEXT_CLSARM600_02042_SEQ_19",""
"20","TEXT_CLSARM600_02042_SEQ_20",""
"21","TEXT_CLSARM600_02042_SEQ_21",""
"22","TEXT_CLSARM600_02042_SEQ_22",""
"23","TEXT_CLSARM600_02042_SEQ_23",""
"24","TEXT_CLSARM600_02042_TODO_00","ベナテールと話す"
"25","TEXT_CLSARM600_02042_TODO_01","剣術士ギルドのブランシュティルと話す"
"26","TEXT_CLSARM600_02042_TODO_02","採掘師ギルドのハ・ナンザと話す"
"27","TEXT_CLSARM600_02042_TODO_03","<hex:020870E3E802E803FF1A02280DFF074974656D4851F229BA0103>を製作<hex:FF4E>甲冑師ギルドのブランシュティルに<hex:02280DFF074974656D4851F229BA0103>を<hex:02100103>納品<hex:03>"
"28","TEXT_CLSARM600_02042_TODO_04","ブルワークホールのベナテールに<hex:022811FF0A4576656E744974656DF61E8B190103>を渡す"
"29","TEXT_CLSARM600_02042_TODO_05",""
"30","TEXT_CLSARM600_02042_TODO_06",""
"31","TEXT_CLSARM600_02042_TODO_07",""
"32","TEXT_CLSARM600_02042_TODO_08",""
"33","TEXT_CLSARM600_02042_TODO_09",""
"34","TEXT_CLSARM600_02042_TODO_10",""
"35","TEXT_CLSARM600_02042_TODO_11",""
"36","TEXT_CLSARM600_02042_TODO_12",""
"37","TEXT_CLSARM600_02042_TODO_13",""
"38","TEXT_CLSARM600_02042_TODO_14",""
"39","TEXT_CLSARM600_02042_TODO_15",""
"40","TEXT_CLSARM600_02042_TODO_16",""
"41","TEXT_CLSARM600_02042_TODO_17",""
"42","TEXT_CLSARM600_02042_TODO_18",""
"43","TEXT_CLSARM600_02042_TODO_19",""
"44","TEXT_CLSARM600_02042_TODO_20",""
"45","TEXT_CLSARM600_02042_TODO_21",""
"46","TEXT_CLSARM600_02042_TODO_22",""
"47","TEXT_CLSARM600_02042_TODO_23",""
"48","TEXT_CLSARM600_02042_BLANSTYR_000_000","おお、貴様か。<hex:02100103>例の冒険者たちが戻ってきたようだ。<hex:02100103>戦いを終えた奴らを、我らで迎えてやろうではないか！"
"49","TEXT_CLSARM600_02042_BLANSTYR_000_001","我の甲冑の成果を見せるため、ハ・ナンザめも呼ぶとしよう。<hex:02100103>先に「溺れた海豚亭」へ向かっておくがいい。"
"50","TEXT_CLSARM600_02042_BLANSTYR_000_005","我の甲冑の成果を見せるため、ハ・ナンザめも呼ぶとしよう。<hex:02100103>先に「溺れた海豚亭」へ向かっておくがいい。"
"51","TEXT_CLSARM600_02042_BLANSTYR_000_010","貴様ら、何だその様相は……<hex:02100103>いったい、どうしたというのだ！？"
"52","TEXT_CLSARM600_02042_BENATHAIRE_000_011","討伐しようとした魔物に、こっぴどくやられたんだ。<hex:02100103>……僕が、どん臭かったせいだ。"
"53","TEXT_CLSARM600_02042_WANNMAGA_000_012","……いや、俺の動きが悪かったんだ。"
"54","TEXT_CLSARM600_02042_BENATHAIRE_000_013","（★未使用／削除予定★）"
"55","TEXT_CLSARM600_02042_WANNMAGA_000_014","（★未使用／削除予定★）"
"56","TEXT_CLSARM600_02042_BLANSTYR_000_015","……もしや、我の作りし甲冑に、<hex:02100103>何か不具合があったのではないか？"
"57","TEXT_CLSARM600_02042_BLANSTYR_000_016","見くびるな！<hex:02100103>気遣いなど無用、本心を言うのだ！！"
"58","TEXT_CLSARM600_02042_WANNMAGA_000_017","……す、すまない。<hex:02100103>頑丈さも軽さも、要望どおりの素晴らしいものだったんだが、<hex:02100103>どこか剣が振りにくく、違和感があったんだ……。"
"59","TEXT_CLSARM600_02042_BLANSTYR_000_018","可動域が狭く、剣術士の激しい動きに、<hex:02100103>対応しきれなかったということか……。<hex:02100103>我が最高の技術を注いだというのに……。"
"60","TEXT_CLSARM600_02042_BLANSTYR_000_019","我が好敵手よ……客として注文させてくれ……。<hex:02100103>今の我では、奴の技量に見合う甲冑は作れぬ。<hex:02100103>……助手として働くゆえ、どうか「至高の甲冑」を作ってくれ！"
"61","TEXT_CLSARM600_02042_BENATHAIRE_000_020","なんで……そんなに、僕たちのことを……？"
"62","TEXT_CLSARM600_02042_BLANSTYR_000_021","貴様らは、自分勝手などうしようもない奴らだが、<hex:02100103>我の命を救ったうえに、目を覚まさせてくれた。<hex:02100103>その恩義に報いたいと思ったまでだ。"
"63","TEXT_CLSARM600_02042_BENATHAIRE_000_022","（★未使用／削除予定★）"
"64","TEXT_CLSARM600_02042_BLANSTYR_000_023","（★未使用／削除予定★）"
"65","TEXT_CLSARM600_02042_BENATHAIRE_000_024","ありがとう、ブランシュティルさん……。<hex:02100103>次こそ魔物討伐を成功させ、その気持ちに応えてみせる！<hex:02100103>よし、みんな、ブルワークホールで出発準備だ！"
"66","TEXT_CLSARM600_02042_BLANSTYR_000_025","協力に感謝するぞ、我が好敵手……いや我が盟友よ。<hex:02100103>我はさっそく「剣術士ギルド」に向かい、<hex:02100103>最適な甲冑の形状について、聞き込みをするとしよう。"
"67","TEXT_CLSARM600_02042_HNAANZA_000_026","奴も、ずいぶんと丸くなったじゃないか……。<hex:02100103>だけど、原因は形状だけじゃないかもしれない。<hex:02100103>私は、最新の鉱石事情について調べてこようかね。"
"68","TEXT_CLSARM600_02042_HNAANZA_000_027","悪いが、あんたもウルダハの「剣術士ギルド」に行って、<hex:02100103>「ブランシュティル」の様子を見て来てくれるかい？<hex:02100103>その後、「採掘師ギルド」で合流しようじゃないか。"
"69","TEXT_CLSARM600_02042_BENATHAIRE_000_030","次こそ、必ず魔物討伐を成功させてみせるよ。"
"70","TEXT_CLSARM600_02042_BLANSTYR_000_035","協力に感謝するぞ、我が好敵手……いや我が盟友よ。<hex:02100103>我はさっそく「剣術士ギルド」に向かい、<hex:02100103>最適な甲冑の形状について、聞き込みをするとしよう。"
"71","TEXT_CLSARM600_02042_HNAANZA_000_040","悪いが、あんたもウルダハの「剣術士ギルド」に行って、<hex:02100103>「ブランシュティル」の様子を見て来てくれるかい？<hex:02100103>その後、「採掘師ギルド」で合流しようじゃないか。"
"72","TEXT_CLSARM600_02042_HNAANZA_000_045","「剣術士ギルド」に行って、<hex:02100103>「ブランシュティル」の様子を見て来てくれるかい？"
"73","TEXT_CLSARM600_02042_BALLOON_000_050","（★未使用／削除予定★）"
"74","TEXT_CLSARM600_02042_BALLOON_000_055","（★未使用／削除予定★）"
"75","TEXT_CLSARM600_02042_BALLOON_000_060","（★未使用／削除予定★）"
"76","TEXT_CLSARM600_02042_BALLOON_000_065","（★未使用／削除予定★）"
"77","TEXT_CLSARM600_02042_BALLOON_000_070","（★未使用／削除予定★）"
"78","TEXT_CLSARM600_02042_BALLOON_000_075","（★未使用／削除予定★）"
"79","TEXT_CLSARM600_02042_BLANSTYR_000_080","……盟友よ、わざわざ足を運んでくれたのか。<hex:02100103>剣術士たちに、甲冑の聞き込みをしておるのだが……<hex:02100103>口の利き方が悪いの何のと文句を言われ、話にならんのだ。"
"80","TEXT_CLSARM600_02042_BLANSTYR_000_081","（★未使用／削除予定★）"
"81","TEXT_CLSARM600_02042_BLANSTYR_000_082","……おお、助力してくれるとは、かたじけない。<hex:02100103>では、ともに情報を集めようではないか。"
"82","TEXT_CLSARM600_02042_BLANSTYR_000_083","……ふむ、双方の話をまとめると、<hex:02100103>胸部に装甲を集中させ、可動部は広くとるのが良さそうだな。<hex:02100103>そうなると、「ロリカ型」が最適であろう。"
"83","TEXT_CLSARM600_02042_BLANSTYR_000_084","それにしても、相も変わらず……<hex:02100103>我は、お主とハ・ナンザに助けられておるようだ。<hex:02100103>……ここに現れたのも、あの女の差し金であろう？"
"84","TEXT_CLSARM600_02042_BLANSTYR_000_085","（★未使用／削除予定★）"
"85","TEXT_CLSARM600_02042_BLANSTYR_000_086","……なんと、ハ・ナンザめ、<hex:02100103>最新の鉱石事情を調べてくれているだと？<hex:02100103>よし、さっそく「採掘師ギルド」に向かおうではないか。"
"86","TEXT_CLSARM600_02042_BLANSTYR_000_090","さっそく「採掘師ギルド」に向かおうではないか。"
"87","TEXT_CLSARM600_02042_BLANSTYR_000_100","さあ、ハ・ナンザめに、調査結果を聞こうではないか。"
"88","TEXT_CLSARM600_02042_HNAANZA_000_110","いいところに来てくれたよ。<hex:02100103>近年、鉱脈が尽きたと思われていた「アダマン鉱」が、<hex:02100103>アラグ文明に由来する土地で発見されたようなんだ。"
"89","TEXT_CLSARM600_02042_HNAANZA_000_111","これは、古の時代に用いられていたという金属……<hex:02100103>「アダマン鋼」の再来を意味する。<hex:02100103>それは、高い硬度を誇りながら、独特の弾力があるそうだよ。"
"90","TEXT_CLSARM600_02042_HNAANZA_000_112","（★未使用／削除予定★）"
"91","TEXT_CLSARM600_02042_BLANSTYR_000_113","……なるほど、ただ硬いだけでは、衝撃に弱く割れやすい。<hex:02100103>「アダマン鋼」で「ロリカ」を仕上げれば、<hex:02100103>それはまさに「至高の甲冑」と言えよう。"
"92","TEXT_CLSARM600_02042_HNAANZA_000_114","（★未使用／削除予定★）"
"93","TEXT_CLSARM600_02042_BLANSTYR_000_115","我が盟友、<hex:022C0DFF07022903EB0203FF02200203>よ。<hex:02100103>お主に「<hex:02280DFF074974656D4851F229BA0103>」を注文したい！"
"94","TEXT_CLSARM600_02042_BLANSTYR_000_116","……かたじけない、頼んだぞ！<hex:02100103>我は、リムサ・ロミンサで完成を待っている。"
"95","TEXT_CLSARM600_02042_HNAANZA_000_120","ブランシュティルも素直になったもんだねぇ……。<hex:02100103>私は嬉しいよ、あんたのおかげだね。"
"96","TEXT_CLSARM600_02042_SYSTEM_900_000","「<hex:02280DFF074974656D4851F229BA0103>」を製作するためには、<hex:02100103>「板金秘伝書:第3巻」の修得が必要です。"
"97","TEXT_CLSARM600_02042_BLANSTYR_000_130","おお、来てくれたか！<hex:02100103>ついに「<hex:02280DFF074974656D4851F229BA0103>」が完成したのだな！？"
"98","TEXT_CLSARM600_02042_BLANSTYR_100_002","……こ、これは！！<hex:02100103>魔獣ベヒーモスの爪さえも受け付けそうにない硬度！"
"99","TEXT_CLSARM600_02042_BLANSTYR_200_002","それでいて、すべて金属製の甲冑とは思えぬほどの、<hex:02100103>軽さとしなやかさ……<hex:02100103>……まさに、「至高の甲冑」だ！"
"100","TEXT_CLSARM600_02042_BLANSTYR_000_131","お主が、この甲冑を製作している間、<hex:02100103>我とハ・ナンザでほかの連中の装備も用意したのだ！<hex:02100103>幻術士向けの帽子も、あの裁縫師に仕立ててもらった。"
"101","TEXT_CLSARM600_02042_BLANSTYR_100_131","言わば、甲冑師ギルドの全霊を注いだ、装備の一式だ！<hex:02100103>これでもう、あいつらに文句は言わせぬぞ！"
"102","TEXT_CLSARM600_02042_BLANSTYR_000_132","さあ、早くこの「<hex:022811FF0A4576656E744974656DF61E8B190103>」を、<hex:02100103>「ブルワークホール」にいる、奴らに届けてやってくれ！<hex:02100103>我もハ・ナンザを連れて、後で向かおう！"
"103","TEXT_CLSARM600_02042_BLANSTYR_000_135","さあ、早くこの「<hex:022811FF0A4576656E744974656DF61E8B190103>」を、<hex:02100103>「ブルワークホール」にいる、奴らに届けてやってくれ！<hex:02100103>我もハ・ナンザを連れて、後で向かおう！"
"104","TEXT_CLSARM600_02042_HNAANZA_000_140","ブランシュティルも素直になったもんだねぇ……。<hex:02100103>私は嬉しいよ、あんたのおかげだね。"
"105","TEXT_CLSARM600_02042_BENATHAIRE_000_150","やあ、<hex:022C0DFF07022903EB0203FF02200203>さん。<hex:02100103>……ええ、なんだって！？<hex:02100103>みんなや僕の装備まで用意してくれたっていうのかい！？"
"106","TEXT_CLSARM600_02042_SASAPIKU_000_151","こいつは軽い～！<hex:02100103>電光石火の連続攻撃で、大暴れしてやるぜ！"
"107","TEXT_CLSARM600_02042_HNAANZA_000_152","私の自信作だよ！<hex:02100103>無駄を極限まで省くことで、相当な軽さになっているはずさ。"
"108","TEXT_CLSARM600_02042_BARBERELLA_000_153","うん、うん……完璧ね！<hex:02100103>敵の間を華麗に舞う自分の姿が、目に浮かぶわ！"
"109","TEXT_CLSARM600_02042_BLANSTYR_000_154","それは我が作ったのだ！<hex:02100103>ウルダハで学んだデザインと、ハ・ナンザから学んだ技術で、<hex:02100103>やっと貴様の要望に応えてやったぞ！"
"110","TEXT_CLSARM600_02042_WANNMAGA_000_155","いいね……いいね！<hex:02100103>これなら剣も振りやすいし、盾だって使いやすい！"
"111","TEXT_CLSARM600_02042_BLANSTYR_000_156","言うまでもないが、<hex:022C0DFF07022903EB0203FF02200203>が手がけた逸品だ。<hex:02100103>古の素材と理想的な形状を合わせた、正に「至高の甲冑」！<hex:02100103>それで負けて帰ってきたら……タダじゃすまさんぞ！"
"112","TEXT_CLSARM600_02042_BENATHAIRE_000_157","ありがとう……。<hex:02100103>これで僕も、落ち着いてみんなを護れるよ。"
"113","TEXT_CLSARM600_02042_BENATHAIRE_000_158","みんな、僕たちはもう負けられない！<hex:02100103>今度こそ、本当の力を見せてやろう……！<hex:02100103>さぁ、行くぞ！！"
"114","TEXT_CLSARM600_02042_BLANSTYR_000_159","冒険者たちの成長を見届けるなんて、初めてのことだ。<hex:02100103>なかなかに、感慨深いものだな……。"
"115","TEXT_CLSARM600_02042_BLANSTYR_000_160","貴様との甲冑師三本勝負に敗れたあと、<hex:02100103>我は提督の前で、<hex:022C0DFF07022903EB0203FF02200203>にまで敗れた……。<hex:02100103>……自信を失った我は、迷走を続けた。"
"116","TEXT_CLSARM600_02042_BLANSTYR_000_161","だが、あの冒険者たちのおかげで、道を見つけることができた。<hex:02100103>顧客が必要とする性能やデザイン、実戦での使用感……<hex:02100103>そして、何より、仲間とは何かを学んだ。"
"117","TEXT_CLSARM600_02042_BLANSTYR_000_162","我は仲間など、足手まといになるだけだと思っていた。<hex:02100103>むしろ敵を作った方が、己を高めることができると……<hex:02100103>……我は、進んでひとりになっていた。"
"118","TEXT_CLSARM600_02042_BLANSTYR_000_163","仲間とは、お互いを思いやることによって、<hex:02100103>高め合うことができるものだったのだな……。<hex:02100103>そして……我も、ひとりではなかった。"
"119","TEXT_CLSARM600_02042_BLANSTYR_000_164","<hex:022C0DFF07022903EB0203FF02200203>、ハ・ナンザ……。<hex:02100103>この境地に至れたのは、ふたりのおかげであろう。<hex:02100103>改めて、礼を言わせてくれ……ありがとう……。"
"120","TEXT_CLSARM600_02042_HNAANZA_000_165","ハハ、周りの甲冑師をすべて敵扱いしてたあんたが、<hex:02100103>まさか私に教えを請うなんて、思いもよらなかった。<hex:02100103>……やっと、切磋琢磨してお互いを高め合うことができるよ。"
"121","TEXT_CLSARM600_02042_BLANSTYR_000_166","ああ、仲間と協力することを覚えた今の我なら、<hex:02100103>これまで以上の甲冑を作ることができるに違いない……。<hex:02100103>これで、貴様に再び、三本勝負を挑むことができるのだ！！"
"122","TEXT_CLSARM600_02042_HNAANZA_000_167","ああ、私の願いもようやく…………ん？<hex:02100103>…………勝負を、挑む？"
"123","TEXT_CLSARM600_02042_BLANSTYR_000_168","そうと決まったら、さっそく準備をせねばならぬな！<hex:02100103>ハ・ナンザよ、貴様こそが我が好敵手である……！<hex:02100103>首を洗って待っていろ、ハッハッハッハッハ！！"
"124","TEXT_CLSARM600_02042_HNAANZA_000_169","ま……まだ、私のこと、<hex:02100103>敵扱いしてるじゃないか……。"
"125","TEXT_CLSARM600_02042_HNAANZA_000_170","……まあ、いいさ。<hex:02100103>今のブランシュティルは、私にも好敵手さ！<hex:02100103>よーし、次の勝負は、前回より気合い入れないとね！"
"126","TEXT_CLSARM600_02042_SYSTEM_000_500","「甲冑師」の物語が、ひとつの区切りを迎えました！<hex:02100103>次の「甲冑師」のクラスクエストを開始するためには、<hex:02100103>以下の条件を満たす必要があります。"
"127","TEXT_CLSARM600_02042_SYSTEM_000_501","1.「紅蓮のリベレーター」のプレイ権を所有している。<hex:02100103>2.「メインクエスト：竜詩戦争 戦後編」の、<hex:02100103>　「宿命の果て」を完了する。"
"128","TEXT_CLSARM600_02042_SYSTEM_000_502","条件を満たし、甲冑師ギルドの「ハ・ナンザ」に話しかけ、<hex:02100103>新たなクラスクエストを開始しましょう！"
"129","TEXT_CLSARM600_02042_SYSTEM_100_001","（★未使用／削除予定★）"
"130","TEXT_CLSARM600_02042_SYSTEM_100_002","（★未使用／削除予定★）"
